ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
26036752,中古マンション等,,26104,京都府,京都市中京区,銅駝学区,京都市役所前,5,２ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2014年第４四半期,未改装,,7.662757831681574
26028273,中古マンション等,,26209,京都府,長岡京市,馬場,長岡京,6,３ＬＤＫ,65,,,,昭和50年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第４四半期,未改装,,7.204119982655925
26010434,中古マンション等,,26107,京都府,京都市南区,西九条南田町,東寺,5,１Ｋ,20,,,,平成29年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,,7.278753600952829
26003559,中古マンション等,,26103,京都府,京都市左京区,上高野西氷室町,宝ケ池,2,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第３四半期,改装済,,7.505149978319906
26060866,中古マンション等,,26106,京都府,京都市下京区,豊園学区,四条(京都市営),4,１Ｋ,20,,,,昭和61年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第１四半期,未改装,,6.812913356642856
26056732,中古マンション等,,26110,京都府,京都市山科区,東野八反畑町,椥辻,9,３ＬＤＫ,75,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第３四半期,未改装,,7.113943352306837
26074801,中古マンション等,,26107,京都府,京都市南区,唐橋門脇町,西大路,,３ＬＤＫ,60,,,,昭和62年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2005年第４四半期,未改装,,7.113943352306837
26050750,中古マンション等,,26107,京都府,京都市南区,吉祥院石原長田町,桂川(京都),21,４ＬＤＫ,65,,,,昭和50年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第２四半期,未改装,調停・競売等,6.732393759822968
26009734,中古マンション等,,26107,京都府,京都市南区,吉祥院三ノ宮西町,西大路,10,３ＬＤＫ,60,,,,平成20年,ＲＣ,,住宅,,,,準工業地域,60.0,300.0,2017年第３四半期,未改装,,7.301029995663981
26072904,中古マンション等,,26104,京都府,京都市中京区,壬生天池町,二条,4,４ＬＤＫ,80,,,,平成11年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第３四半期,改装済,,7.544068044350276
26014699,中古マンション等,,26109,京都府,京都市伏見区,深草下川原町,伏見稲荷,6,３ＬＤＫ,60,,,,昭和57年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第４四半期,未改装,,7.0
26040833,中古マンション等,,26106,京都府,京都市下京区,有隣学区,五条(京都市営),1,１Ｋ,20,,,,平成14年,ＲＣ,住宅,,,,,商業地域,80.0,700.0,2011年第２四半期,未改装,,7.079181246047625
26008852,中古マンション等,,26106,京都府,京都市下京区,醒泉学区,五条(京都市営),6,２ＬＤＫ,75,,,,平成18年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,700.0,2016年第１四半期,,,7.623249290397901
26014222,中古マンション等,,26109,京都府,京都市伏見区,羽束師菱川町,西向日,30分?60分,４ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第１四半期,改装済,,7.146128035678238
26084636,中古マンション等,,26209,京都府,長岡京市,友岡,長岡天神,15,４ＬＤＫ,75,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第１四半期,改装済,,7.3222192947339195
26014102,中古マンション等,,26109,京都府,京都市伏見区,羽束師鴨川町,中書島,30分?60分,３ＬＤＫ,65,,,,平成3年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第３四半期,未改装,,6.986771734266245
26037132,中古マンション等,,26102,京都府,京都市上京区,乾隆学区,今出川,21,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第１四半期,改装済,,6.544068044350276
26038120,中古マンション等,,26106,京都府,京都市下京区,有隣学区,五条(京都市営),3,１ＤＫ,25,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,700.0,2010年第３四半期,未改装,,7.204119982655925
26072570,中古マンション等,,26103,京都府,京都市左京区,山端川端町,修学院,2,１Ｋ,25,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2008年第２四半期,改装済,,7.204119982655925
26006801,中古マンション等,,26104,京都府,京都市中京区,明倫学区,四条(京都市営),5,２ＬＤＫ,60,,,,平成10年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,改装済,,7.623249290397901
26036330,中古マンション等,,26104,京都府,京都市中京区,壬生相合町,大宮(京都),6,１Ｋ,20,,,,,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第４四半期,改装済,,6.724275869600789
26002324,中古マンション等,,26102,京都府,京都市上京区,中立学区,今出川,8,２ＬＤＫ,90,,,,平成27年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第１四半期,未改装,,8.041392685158225
26072578,中古マンション等,,26103,京都府,京都市左京区,山端大城田町,修学院,6,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2005年第４四半期,改装済,,7.361727836017593
26067663,中古マンション等,,26211,京都府,京田辺市,山手東,松井山手,5,３ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第４四半期,未改装,,7.477121254719663
26045454,中古マンション等,,26110,京都府,京都市山科区,椥辻中在家町,椥辻,3,１ＬＤＫ,40,,,,昭和59年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第２四半期,改装済,,6.653212513775344
26000023,中古マンション等,,26101,京都府,京都市北区,大北山長谷町,北大路,30分?60分,３ＬＤＫ,80,,,,平成5年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第４四半期,改装済,,7.079181246047625
26073357,中古マンション等,,26104,京都府,京都市中京区,日彰学区,烏丸,4,３ＬＤＫ,60,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,改装済,,7.5910646070264995
26016707,中古マンション等,,26110,京都府,京都市山科区,音羽野田町,東野(京都),3,２Ｋ,65,,,,昭和48年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第２四半期,改装済,,7.113943352306837
26015358,中古マンション等,,26109,京都府,京都市伏見区,桃山町和泉,桃山南口,4,３ＬＤＫ,70,,,,平成27年,ＲＣ,住宅,住宅,,,,第１種住居地域,,,2019年第４四半期,未改装,,7.491361693834273
26018834,中古マンション等,,26111,京都府,京都市西京区,上桂東ノ口町,上桂,10,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,300.0,2015年第４四半期,未改装,,7.380211241711606
26074327,中古マンション等,,26106,京都府,京都市下京区,格致学区,五条(京都市営),13,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,700.0,2008年第３四半期,未改装,,7.491361693834273
26048355,中古マンション等,,26104,京都府,京都市中京区,龍池学区,烏丸御池,4,２ＬＤＫ,50,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,未改装,,7.518513939877887
26073395,中古マンション等,,26104,京都府,京都市中京区,初音学区,烏丸御池,3,３ＬＤＫ,80,,,,平成14年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第４四半期,未改装,,7.690196080028514
26009691,中古マンション等,,26107,京都府,京都市南区,吉祥院観音堂町,西大路,28,２ＤＫ,35,,,,昭和56年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2017年第２四半期,未改装,,6.6020599913279625
26017786,中古マンション等,,26110,京都府,京都市山科区,東野門口町,東野(京都),3,２ＤＫ,50,,,,昭和50年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2015年第１四半期,未改装,,6.832508912706237
26010244,中古マンション等,,26107,京都府,京都市南区,久世殿城町,向日町,20,２ＬＤＫ,55,,,,昭和52年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第４四半期,未改装,,6.832508912706237
26036760,中古マンション等,,26104,京都府,京都市中京区,銅駝学区,京都市役所前,5,２ＬＤＫ,55,,,,平成12年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第２四半期,未改装,,7.505149978319906
26034907,中古マンション等,,26101,京都府,京都市北区,紫野北舟岡町,鞍馬口,23,３ＬＤＫ,60,,,,平成8年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2014年第１四半期,未改装,,7.176091259055681
26006203,中古マンション等,,26104,京都府,京都市中京区,龍池学区,烏丸御池,5,１Ｋ,15,,,,平成12年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,6.903089986991944
26007322,中古マンション等,,26105,京都府,京都市東山区,修道学区,清水五条,3,１Ｋ,25,,,,平成17年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2017年第４四半期,未改装,,7.079181246047625
26067023,中古マンション等,,26204,京都府,宇治市,伊勢田町,伊勢田,14,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第２四半期,未改装,,7.113943352306837
26007266,中古マンション等,,26105,京都府,京都市東山区,清水学区,祇園四条,10,１Ｋ,25,,,,平成17年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第２四半期,未改装,,7.204119982655925
26004403,中古マンション等,,26103,京都府,京都市左京区,高野東開町,茶山(京都),9,２ＬＤＫ,60,,,,昭和56年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第１四半期,改装済,,7.361727836017593
26069128,中古マンション等,,26210,京都府,八幡市,男山,樟葉,30分?60分,３ＤＫ,55,,,,昭和50年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第３四半期,未改装,,6.653212513775344
26007825,中古マンション等,,26106,京都府,京都市下京区,西七条西久保町,西大路,11,４ＬＤＫ,80,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第１四半期,未改装,,7.462397997898956
26007982,中古マンション等,,26106,京都府,京都市下京区,安寧学区,京都,6,３ＬＤＫ,60,,,,平成10年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2020年第１四半期,未改装,,7.531478917042255
26056587,中古マンション等,,26101,京都府,京都市北区,紫野雲林院町,北大路,12,４ＬＤＫ,85,,,,平成14年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第４四半期,未改装,,7.6020599913279625
26016307,中古マンション等,,26109,京都府,京都市伏見区,南浜学区,中書島,7,３ＬＤＫ,70,,,,平成29年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第２四半期,未改装,,7.57978359661681
26056118,中古マンション等,,26104,京都府,京都市中京区,本能学区,二条城前,6,１Ｋ,20,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,700.0,2013年第２四半期,未改装,,6.707570176097937
26035248,中古マンション等,,26102,京都府,京都市上京区,中立学区,丸太町(京都市営),16,３ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第１四半期,未改装,,7.462397997898956
26005965,中古マンション等,,26104,京都府,京都市中京区,梅屋学区,丸太町(京都市営),4,１ＬＤＫ,40,,,,平成12年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第３四半期,未改装,,7.342422680822207
26039669,中古マンション等,,26108,京都府,京都市右京区,嵯峨中山町,鹿王院,5,２ＬＤＫ,55,,,,平成10年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第２四半期,未改装,,7.176091259055681
26039065,中古マンション等,,26108,京都府,京都市右京区,太秦京ノ道町,常盤(京都),3,２ＤＫ,40,,,,昭和51年,ＲＣ,住宅,その他,,,,第２種住居地域,60.0,300.0,2014年第３四半期,未改装,,6.633468455579586
26002267,中古マンション等,,26102,京都府,京都市上京区,待賢学区,二条城前,9,２ＬＤＫ,55,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,改装済,,7.278753600952829
26015801,中古マンション等,,26109,京都府,京都市伏見区,淀木津町,淀,12,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第３四半期,未改装,,7.041392685158225
26040297,中古マンション等,,26106,京都府,京都市下京区,皆山学区,京都,8,３ＬＤＫ,60,,,,平成12年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第４四半期,未改装,,7.462397997898956
26006084,中古マンション等,,26104,京都府,京都市中京区,城巽学区,二条城前,6,３ＬＤＫ,60,,,,昭和64年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第１四半期,改装済,,7.518513939877887
26006279,中古マンション等,,26104,京都府,京都市中京区,竹間学区,丸太町(京都市営),3,１Ｋ,15,,,,昭和64年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第２四半期,改装済,,6.977723605288848
26010323,中古マンション等,,26107,京都府,京都市南区,東寺町,京都,16,１Ｋ,25,,,,平成28年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第４四半期,未改装,,7.301029995663981
26042050,中古マンション等,,26110,京都府,京都市山科区,音羽役出町,山科,8,３ＬＤＫ,55,,,,平成8年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2014年第４四半期,改装済,,7.2552725051033065
26062918,中古マンション等,,26111,京都府,京都市西京区,桂下豆田町,桂,4,２ＬＤＫ,65,,,,平成17年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第１四半期,未改装,,7.505149978319906
26008068,中古マンション等,,26106,京都府,京都市下京区,郁文学区,大宮(京都),1,３ＬＤＫ,65,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,700.0,2017年第２四半期,未改装,,7.518513939877887
26061372,中古マンション等,,26207,京都府,城陽市,寺田,城陽,4,２ＤＫ,55,,,,平成3年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第１四半期,改装済,,7.041392685158225
26012611,中古マンション等,,26108,京都府,京都市右京区,嵯峨罧原町,車折神社,10,３ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2018年第１四半期,未改装,,7.301029995663981
26036872,中古マンション等,,26104,京都府,京都市中京区,富有学区,丸太町(京都市営),5,１Ｋ,25,,,,平成16年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第４四半期,未改装,,7.146128035678238
26077250,中古マンション等,,26109,京都府,京都市伏見区,醍醐大構町,醍醐(京都),3,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第１四半期,未改装,,7.342422680822207
26067038,中古マンション等,,26209,京都府,長岡京市,馬場,長岡京,14,３ＬＤＫ,55,,,,昭和50年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第１四半期,改装済,,7.0
26057980,中古マンション等,,26107,京都府,京都市南区,唐橋芦辺町,西大路,16,２ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第４四半期,,,7.3979400086720375
26039617,中古マンション等,,26108,京都府,京都市右京区,西院東中水町,西院(阪急),11,２ＤＫ,55,,,,昭和52年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2014年第１四半期,未改装,,6.698970004336019
26052287,中古マンション等,,26108,京都府,京都市右京区,梅津尻溝町,松尾大社,4,３ＬＤＫ,55,,,,昭和50年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第２四半期,未改装,,7.0
26012764,中古マンション等,,26108,京都府,京都市右京区,西京極畔勝町,西京極,5,１ＬＤＫ,40,,,,昭和49年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第３四半期,改装済,,7.079181246047625
26012769,中古マンション等,,26108,京都府,京都市右京区,西京極畔勝町,西京極,5,２ＤＫ,40,,,,昭和49年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2017年第４四半期,改装済,,6.982271233039568
26008538,中古マンション等,,26106,京都府,京都市下京区,修徳学区,五条(京都市営),3,３ＬＤＫ,65,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,700.0,2016年第２四半期,未改装,,7.6020599913279625
26040140,中古マンション等,,26109,京都府,京都市伏見区,石田西ノ坪,石田(京都市営),4,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第１四半期,未改装,,7.230448921378274
26001732,中古マンション等,,26102,京都府,京都市上京区,春日学区,神宮丸太町,3,３ＬＤＫ,60,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第４四半期,未改装,,7.2552725051033065
26042172,中古マンション等,,26108,京都府,京都市右京区,西院春栄町,西院(阪急),,３ＬＤＫ,55,,,,昭和54年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第１四半期,未改装,,6.968482948553935
26077611,中古マンション等,,26109,京都府,京都市伏見区,羽束師菱川町,西向日,24,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第３四半期,未改装,,7.079181246047625
26028572,中古マンション等,,26210,京都府,八幡市,欽明台東,松井山手,9,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第４四半期,,,7.431363764158987
26070344,中古マンション等,,26101,京都府,京都市北区,衣笠御所ノ内町,北大路,30分?60分,,45,,,,平成18年,ＲＣ,住宅,,,,,第２種住居地域,60.0,300.0,2007年第１四半期,未改装,,7.447158031342219
26075059,中古マンション等,,26107,京都府,京都市南区,吉祥院西ノ庄向田町,西京極,11,３ＤＫ,55,,,,昭和61年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第１四半期,未改装,,6.903089986991944
26076298,中古マンション等,,26108,京都府,京都市右京区,西院東淳和院町,西院(阪急),3,２ＬＤＫ,55,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第４四半期,未改装,,7.380211241711606
26036566,中古マンション等,,26104,京都府,京都市中京区,乾学区,二条城前,7,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,,,,,商業地域,80.0,700.0,2010年第４四半期,改装済,,7.462397997898956
26004807,中古マンション等,,26103,京都府,京都市左京区,山端壱町田町,修学院,3,２ＬＤＫ,55,,,,昭和48年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,300.0,2019年第４四半期,未改装,,7.041392685158225
26006496,中古マンション等,,26104,京都府,京都市中京区,初音学区,烏丸御池,2,１Ｋ,20,,,,平成13年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,改装済,,7.113943352306837
26010097,中古マンション等,,26107,京都府,京都市南区,久世上久世町,桂川(京都),4,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第３四半期,未改装,,7.278753600952829
26008751,中古マンション等,,26106,京都府,京都市下京区,崇仁学区,東福寺,8,１Ｋ,15,,,,昭和64年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,改装済,,6.698970004336019
26008819,中古マンション等,,26106,京都府,京都市下京区,醒泉学区,五条(京都市営),11,２ＬＤＫ,40,,,,昭和57年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,700.0,2017年第３四半期,改装済,,7.301029995663981
26016618,中古マンション等,,26110,京都府,京都市山科区,大宅古海道町,椥辻,15,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2015年第４四半期,改装済,,7.079181246047625
26002551,中古マンション等,,26102,京都府,京都市上京区,桃薗学区,今出川,14,１Ｋ,15,,,,昭和63年,ＳＲＣ,,住宅,,,,商業地域,80.0,600.0,2018年第４四半期,未改装,,6.7558748556724915
26006885,中古マンション等,,26104,京都府,京都市中京区,柳池学区,烏丸御池,5,３ＬＤＫ,70,,,,平成27年,ＲＣ,住宅,住宅,,,,商業地域,80.0,700.0,2015年第２四半期,未改装,,7.838849090737256
26010126,中古マンション等,,26107,京都府,京都市南区,久世上久世町,桂川(京都),5,３ＬＤＫ,60,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2015年第２四半期,未改装,,7.431363764158987
26076244,中古マンション等,,26108,京都府,京都市右京区,西院西貝川町,西院(阪急),20,２ＬＤＫ,60,,,,昭和48年,鉄骨造,住宅,,,,,工業地域,60.0,200.0,2008年第４四半期,改装済,,6.913813852383717
26074622,中古マンション等,,26106,京都府,京都市下京区,豊園学区,四条(京都市営),6,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第１四半期,未改装,,7.568201724066995
26054653,中古マンション等,,26211,京都府,京田辺市,草内鐘鉦割,新田辺,19,４ＬＤＫ,95,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2011年第３四半期,未改装,,7.113943352306837
26052230,中古マンション等,,26108,京都府,京都市右京区,梅津北浦町,松尾大社,16,１ＤＫ,35,,,,平成2年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第３四半期,未改装,,6.653212513775344
26041667,中古マンション等,,26109,京都府,京都市伏見区,住吉学区,丹波橋,5,３ＬＤＫ,90,,,,平成19年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第１四半期,未改装,,7.57978359661681
26035615,中古マンション等,,26103,京都府,京都市左京区,岩倉花園町,八幡前(京都),7,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第２四半期,未改装,,7.230448921378274
26042547,中古マンション等,,26110,京都府,京都市山科区,東野門口町,東野(京都),3,３ＬＤＫ,50,,,,昭和50年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第２四半期,未改装,,6.770852011642144
26059948,中古マンション等,,26204,京都府,宇治市,神明,ＪＲ小倉,10,３ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第３四半期,未改装,,7.113943352306837
26009634,中古マンション等,,26107,京都府,京都市南区,吉祥院石原長田町,桂川(京都),21,２ＬＤＫ,55,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2017年第４四半期,未改装,,6.832508912706237
26036197,中古マンション等,,26104,京都府,京都市中京区,西ノ京小堀町,二条,3,１Ｋ,20,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第３四半期,,,7.204119982655925
26073004,中古マンション等,,26104,京都府,京都市中京区,壬生辻町,丹波口,,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第１四半期,未改装,,7.447158031342219
26002274,中古マンション等,,26102,京都府,京都市上京区,待賢学区,二条城前,9,１ＬＤＫ,55,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第４四半期,改装済,,7.146128035678238
26036932,中古マンション等,,26104,京都府,京都市中京区,本能学区,二条城前,7,１ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,700.0,2014年第４四半期,未改装,,7.7558748556724915
26078409,中古マンション等,,26109,京都府,京都市伏見区,桃山町養斉,桃山南口,2,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2006年第１四半期,未改装,,7.2552725051033065
26083696,中古マンション等,,26208,京都府,向日市,上植野町,西向日,18,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2008年第４四半期,未改装,,7.462397997898956
26027193,中古マンション等,,26208,京都府,向日市,物集女町,東向日,10,３ＬＤＫ,65,,,,平成15年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第３四半期,未改装,,7.3979400086720375
26077713,中古マンション等,,26109,京都府,京都市伏見区,深草飯食町,藤森,6,２ＬＤＫ,55,,,,昭和63年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2006年第２四半期,改装済,,7.079181246047625
26006289,中古マンション等,,26104,京都府,京都市中京区,竹間学区,丸太町(京都市営),3,１Ｋ,15,,,,昭和64年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第４四半期,未改装,,6.146128035678238
26004359,中古マンション等,,26103,京都府,京都市左京区,高野蓼原町,出町柳,8,１Ｋ,15,,,,昭和62年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第３四半期,未改装,,6.838849090737256
26042758,中古マンション等,,26111,京都府,京都市西京区,大枝北沓掛町,桂,1H?1H30,３ＬＤＫ,85,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第２四半期,未改装,,7.079181246047625
26024079,中古マンション等,,26204,京都府,宇治市,槇島町,向島,7,１ＬＤＫ,55,,,,昭和61年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第２四半期,未改装,,6.812913356642856
26038362,中古マンション等,,26107,京都府,京都市南区,吉祥院御池町,西大路,13,３ＬＤＫ,55,,,,平成2年,ＲＣ,住宅,,,,,工業専用地域,60.0,300.0,2010年第２四半期,未改装,,6.698970004336019
26083701,中古マンション等,,26208,京都府,向日市,上植野町,西向日,15,３ＬＤＫ,95,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第４四半期,未改装,,7.57978359661681
26079555,中古マンション等,,26110,京都府,京都市山科区,西野阿芸沢町,東野(京都),10,２ＬＤＫ,50,,,,昭和48年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第２四半期,改装済,,6.924279286061882
26039537,中古マンション等,,26104,京都府,京都市中京区,本能学区,烏丸,5,３ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,700.0,2011年第１四半期,未改装,,7.698970004336019
26065082,中古マンション等,,26204,京都府,宇治市,五ケ庄,木幡(京阪),14,３ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第１四半期,改装済,,6.949390006644912
26059472,中古マンション等,,26104,京都府,京都市中京区,銅駝学区,神宮丸太町,7,１ＬＤＫ,50,,,,平成11年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第２四半期,未改装,,7.3222192947339195
26004690,中古マンション等,,26103,京都府,京都市左京区,松ケ崎雲路町,松ケ崎(京都),8,２ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,300.0,2018年第３四半期,改装済,,7.778151250383644
26011195,中古マンション等,,26108,京都府,京都市右京区,太秦森ケ前町,太秦天神川,3,２ＬＤＫ,70,,,,昭和61年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第２四半期,未改装,,7.079181246047625
